"Accession","A1-30_1","A1-30_2","A1-30_3","A1-22_1","A1-22_2","A1-22_3","WT-30_1","WT-30_2","WT-30_3","WT-22_1","WT-22_2","WT-22_3","pvalue_A1_22_vs_A1_30","pvalue_WT_22_vs_WT_30","log2FC_A1_22_vs_A1_30","log2FC_WT_22_vs_WT_30","Significance_A1_22_vs_A1_30","Significance_WT_22_vs_WT_30","Direction_A1_22","Direction_WT_22","Protein Group","Avg. Mass","Description","Coverage (%)","#Peptides","#Unique","PTM"
"Q91ZX7|LRP1_MOUSE",17.0539977685011,17.6463423431118,16.9309787904716,17.964234132933,16.3118187241261,16.2013137644529,17.9264251485716,16.9753121856185,18.1409921387037,17.9349507224596,17.6038062650047,17.5960728178501,0.56339810161597,0.938718780178338,-0.384650760190844,0.0307001108068654,FALSE,FALSE,"NS","NS",517,504742,"Prolow-density lipoprotein receptor-related protein 1 OS=Mus musculus OX=10090 GN=Lrp1 PE=1 SV=1",2.68,11,10,"Carbamidomethylation; Oxidation (M)"
"Q920A5|RISC_MOUSE",16.692616727549,17.052156524317,16.6693543044381,16.3287094587628,16.6454930859847,13.6223751537942,16.4555044636148,16.4439248449873,16.0415562755318,16.752557705595,17.0330398638545,16.9446265105705,0.258644471708589,0.0200511259992758,-1.2725166192541,0.59641283196202,FALSE,TRUE,"NS","Up",3069,50965,"Retinoid-inducible serine carboxypeptidase OS=Mus musculus OX=10090 GN=Scpep1 PE=1 SV=2",1.99,1,1,NA
"Q920A7|AFG31_MOUSE",15.9925839899702,15.8241077548391,15.7811144447666,15.6345808754501,15.7777976881423,13.8502897021989,16.4624898112778,16.9565854535569,14.5781232765173,15.8522907066415,15.3964609593649,15.7095115105965,0.279874326474993,0.662922329779181,-0.778379307928168,-0.346311788249714,FALSE,FALSE,"NS","NS",840,87047,"Mitochondrial inner membrane m-AAA protease component AFG3L1 OS=Mus musculus OX=10090 GN=Afg3l1 PE=1 SV=2",2.79,6,3,NA
"Q920B9|SP16H_MOUSE",13.1066730194382,12.65787590107,13.1770217453361,13.5565887965118,13.5145922630529,10.9391627265969,10.5832885296705,14.8931911627439,13.9480680384712,13.7765104497921,13.5595664975461,14.123035003459,0.742282715575881,0.634022136652384,-0.310408959894275,0.678188073303854,FALSE,FALSE,"NS","NS",2585,119825,"FACT complex subunit SPT16 OS=Mus musculus OX=10090 GN=Supt16h PE=1 SV=2",1.15,1,1,NA
"Q920E5|FPPS_MOUSE",16.0535873920834,14.1554976924535,15.382731008982,15.1797771349055,15.7688601712383,11.7431781182334,16.4017040217285,16.2964192272427,16.1202767634767,15.8624882959065,15.9984464218848,15.9772769491907,0.520167276040971,0.0240348901543905,-0.966666889713876,-0.326729448488628,FALSE,TRUE,"NS","Down",3018,40582,"Farnesyl pyrophosphate synthase OS=Mus musculus OX=10090 GN=Fdps PE=1 SV=1",2.27,1,1,NA
"Q920I9|WDR7_MOUSE",NA,NA,NA,14.5776672708082,15.232784216023,15.6878446580712,13.5980494751527,13.1319172323712,14.129848424253,15.994975045259,14.9553076718068,14.9236876973682,NA,0.0213191860164158,NA,1.67138509421901,FALSE,TRUE,"NS","Up",2532,163450,"WD repeat-containing protein 7 OS=Mus musculus OX=10090 GN=Wdr7 PE=1 SV=3",0.4,1,1,NA
"Q921F2|TADBP_MOUSE",16.5770152508663,16.7709556076165,16.1371234358049,16.1569505187606,15.3002265978848,14.940970277722,16.823080334557,16.8212345518127,17.0576024699378,17.5070774804443,17.0259300502058,17.013712500015,0.0645781671079344,0.193593120016301,-1.02898229997345,0.281600891452531,FALSE,FALSE,"NS","NS",1280,44548,"TAR DNA-binding protein 43 OS=Mus musculus OX=10090 GN=Tardbp PE=1 SV=1",11.11,4,4,NA
"Q921F4|HNRLL_MOUSE",10.7831697336901,13.8591420294721,12.578595895532,10.3983083598271,11.3084664549887,11.0358852508281,12.5570223532209,13.4896926968292,12.0664622646041,12.8666070505354,9.98628705499463,12.5855082687596,0.184475541833271,0.426129060758966,-1.49274919768344,-0.891591646788219,FALSE,FALSE,"NS","NS",1850,64125,"Heterogeneous nuclear ribonucleoprotein L-like OS=Mus musculus OX=10090 GN=Hnrnpll PE=1 SV=3",2.54,1,1,NA
"Q921G7|ETFD_MOUSE",20.5923940742041,23.8327229701163,23.188524859079,22.416832826519,22.6944344086494,24.1475125415046,22.2439139797433,22.2226111175537,22.8387595989358,21.0802956395768,22.1058861350466,21.5565314068388,0.651845642175358,0.0758089284923126,0.54837929109118,-0.854190504923466,FALSE,FALSE,"NS","NS",137,68091,"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial OS=Mus musculus OX=10090 GN=Etfdh PE=1 SV=1",55.36,38,37,"Carbamidomethylation; Oxidation (M)"
"Q921H8|THIKA_MOUSE",17.0240340995294,16.7684904978975,16.6013648572775,16.510216966065,16.5230074851305,15.3491667597791,16.7966191466701,16.2057157528478,16.459627728069,16.6676130376455,17.3810908552859,15.6518662294983,0.175741586825527,0.887996316347973,-0.670499414576629,0.0795358316143044,FALSE,FALSE,"NS","NS",485,43953,"3-ketoacyl-CoA thiolase A, peroxisomal OS=Mus musculus OX=10090 GN=Acaa1a PE=1 SV=1",17.22,13,5,"Carbamidomethylation"
"Q921H9|COA7_MOUSE",14.6196721230057,13.4423379706301,14.0412485444978,14.3776184952154,13.8323646774792,13.6818106097905,13.2511394487033,14.1904877003159,13.8344393118315,14.8511790697362,12.9736201179973,15.48660807457,0.868761308226885,0.445508836836174,-0.0704882852161273,0.678446933817602,FALSE,FALSE,"NS","NS",2654,25617,"Cytochrome c oxidase assembly factor 7 OS=Mus musculus OX=10090 GN=Coa7 PE=1 SV=1",4.33,1,1,NA
"Q921I1|TRFE_MOUSE",20.7025682343422,20.4616278218962,21.7925986847609,21.3766107305121,22.8054447489024,23.8496436175314,20.5013708182126,20.7754259007507,21.0476426282833,21.1081669597587,22.2973144298291,21.1387792584223,0.109780766452236,0.154366051633409,1.69163478531551,0.73994043358784,FALSE,FALSE,"NS","NS",97,76724,"Serotransferrin OS=Mus musculus OX=10090 GN=Tf PE=1 SV=1",61.12,42,41,"Carbamidomethylation; Oxidation (M)"
"Q921L3|TMCO1_MOUSE",16.2146854784424,16.7746498961788,16.2163726338161,17.456310292866,17.5406668139947,14.8260526742909,16.7175968407978,17.1953279876606,16.7322745795332,14.7224804867845,16.6914664181378,14.6597648800022,0.832265563197501,0.0902253255687404,0.205773924238137,-1.52382920768906,FALSE,FALSE,"NS","NS",1691,21175,"Calcium load-activated calcium channel OS=Mus musculus OX=10090 GN=Tmco1 PE=1 SV=1",12.23,2,2,NA
"Q921M7|CYRIB_MOUSE",13.9960522881175,14.053996623427,14.7308921529139,14.189250701745,13.8871987635004,14.050339713702,15.0027638665209,14.95376662833,14.1550265096481,14.345466235611,13.3984094288668,14.383981655248,0.43488138554883,0.193490599332668,-0.218050628503665,-0.661233228257748,FALSE,FALSE,"NS","NS",3191,36776,"CYFIP-related Rac1 interactor B OS=Mus musculus OX=10090 GN=Cyrib PE=1 SV=1",4.63,1,1,NA
"Q921S7|RM37_MOUSE",18.7322539603864,16.6220862901646,16.2722660038564,16.6311344155215,16.4715256667285,16.4821589571647,17.1500226189002,17.0143634663868,16.5248307698908,17.8646568641745,19.1683317920159,17.1623202190396,0.426728344699237,0.131400163100544,-0.680595738330904,1.16869734001739,FALSE,FALSE,"NS","NS",903,48341,"Large ribosomal subunit protein mL37 OS=Mus musculus OX=10090 GN=Mrpl37 PE=1 SV=1",17.26,6,6,NA
"Q921T2|TOIP1_MOUSE",16.856713537948,14.9962538988509,16.3613010091429,16.0166780771907,16.9231444207284,14.8238244788198,17.2693691599948,16.4346655258771,16.2948215678849,16.1033130143694,15.9939569064349,16.517941835933,0.864222009429853,0.25056060671765,-0.15020715640096,-0.461214832339802,FALSE,FALSE,"NS","NS",1412,66781,"Torsin-1A-interacting protein 1 OS=Mus musculus OX=10090 GN=Tor1aip1 PE=1 SV=3",8.07,3,3,NA
"Q921X6|RPC6_MOUSE",17.2353722718751,11.826305666134,12.6850747617763,NA,NA,NA,10.2981197158342,9.57995840656588,11.9397458051213,15.3498477894508,16.9009921281806,15.0146322912696,NA,0.00477859945473265,NA,5.14921609379322,FALSE,TRUE,"NS","Up",2695,35652,"DNA-directed RNA polymerase III subunit RPC6 OS=Mus musculus OX=10090 GN=Polr3f PE=1 SV=1",1.9,1,1,NA
"Q921X9|PDIA5_MOUSE",18.8852958736116,14.762972658643,14.0506401982562,17.8685722191992,13.8152333742358,13.415492607023,13.9748931381321,13.395356599147,13.9965355416458,13.077386550844,13.3080154399072,16.3338157353908,0.697298938826023,0.694504365440284,-0.866536843350939,0.450810815739029,FALSE,FALSE,"NS","NS",1899,59267,"Protein disulfide-isomerase A5 OS=Mus musculus OX=10090 GN=Pdia5 PE=1 SV=1",2.13,1,1,"Carbamidomethylation"
"Q921Y0|MOB1A_MOUSE",14.5783276359233,12.9149797662307,13.9602935015441,13.4753624515864,13.5171868509358,13.6833100290393,12.4219159674294,12.891960726225,14.088564580466,13.2952870948222,13.5554762342473,13.9476095447479,0.624447666378927,0.430436480330069,-0.25924719071222,0.465310533232321,FALSE,FALSE,"NS","NS",2660,25080,"MOB kinase activator 1A OS=Mus musculus OX=10090 GN=Mob1a PE=2 SV=3",5.09,1,1,NA
"Q922B1|MACD1_MOUSE",19.366229780095,18.7676322993976,19.4849538464945,18.2148644020814,18.6935695823119,18.7537802571652,19.7419396908655,19.5644845676762,19.455574054559,19.1240381399533,18.4631976991992,18.8863250801798,0.0802405804974718,0.0222829450759375,-0.652200561476207,-0.762812464589501,FALSE,TRUE,"NS","Down",827,35295,"ADP-ribose glycohydrolase MACROD1 OS=Mus musculus OX=10090 GN=Macrod1 PE=1 SV=2",28.48,7,7,"Carbamidomethylation"
"Q922B2|SYDC_MOUSE",14.5832750239017,16.8652644734346,15.7759044169505,15.1158212551529,15.6925185196898,13.6807573966419,16.0596539327016,16.6565523029735,16.2223354988699,15.95188006813,14.2168640573586,16.1387891558332,0.363490279735812,0.240791116022892,-0.911782247600739,-0.877002817741081,FALSE,FALSE,"NS","NS",3125,57147,"Aspartate--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Dars1 PE=1 SV=2",2.2,1,1,NA
"Q922D4|PP6R3_MOUSE",12.1554723620883,15.79370642781,15.6654851260224,15.0490593597864,15.3790338987562,13.4312321020034,15.3488982472425,13.9000838467271,15.528128808386,14.8369704899568,14.4361531183822,16.1514619593178,0.954228456665029,0.782431904498232,0.0815538148750719,0.215824888433724,FALSE,FALSE,"NS","NS",1840,94653,"Serine/threonine-protein phosphatase 6 regulatory subunit 3 OS=Mus musculus OX=10090 GN=Ppp6r3 PE=1 SV=1",2.61,2,2,NA
"Q922D8|C1TC_MOUSE",19.4203638637178,17.834524503176,17.7775682376691,18.0197016972906,19.157827848952,17.1976216837996,17.2942132822018,17.5361489226682,17.2875154382348,18.1820914968874,17.4540769884733,17.4231070443228,0.793440409050084,0.29576476823982,-0.219101791506905,0.313799295526206,FALSE,FALSE,"NS","NS",673,101200,"C-1-tetrahydrofolate synthase, cytoplasmic OS=Mus musculus OX=10090 GN=Mthfd1 PE=1 SV=4",9.09,9,9,NA
"Q922P8|T132A_MOUSE",13.0405698681299,13.0367957265124,13.5634955312667,12.2183467854271,14.3694734360264,16.8574701850279,17.1260860453199,13.2478527666162,13.7804938124029,18.6859688840955,9.64283128409553,10.6675369544466,0.401280735329544,0.609353203889596,1.26814309352412,-1.71936516723379,FALSE,FALSE,"NS","NS",2933,110239,"Transmembrane protein 132A OS=Mus musculus OX=10090 GN=Tmem132a PE=1 SV=2",0.59,1,1,NA
"Q922Q1|MARC2_MOUSE",17.4665142489586,18.3620007274103,18.121530836162,17.9022820693388,18.1405957451238,18.2333421799155,18.01135120986,16.8017065909068,17.8624926788681,18.450288361454,17.1930189885601,17.6243968094572,0.722391647601028,0.728555574881257,0.108724727282432,0.197384559945476,FALSE,FALSE,"NS","NS",782,38194,"Mitochondrial amidoxime reducing component 2 OS=Mus musculus OX=10090 GN=Mtarc2 PE=1 SV=1",15.98,5,5,"Carbamidomethylation; Oxidation (M)"
"Q922Q8|LRC59_MOUSE",16.9008771829732,16.7176542020505,16.0434000883321,16.1013868715077,17.1794166746474,16.4679215189288,16.2859364113088,16.1798999565449,17.0085532548584,17.8485903615782,17.2273587261032,16.9521523252678,0.947135196740192,0.0837804856970107,0.0289311972427093,0.851237263412365,FALSE,FALSE,"NS","NS",1385,34877,"Leucine-rich repeat-containing protein 59 OS=Mus musculus OX=10090 GN=Lrrc59 PE=1 SV=1",11.4,3,3,"Carbamidomethylation"
"Q922R8|PDIA6_MOUSE",18.5030801187595,19.3585127740221,18.7963890135948,18.6554973218744,19.1462245866266,18.277132857606,19.039228588665,19.0223676504652,19.6248613746791,18.9174937306421,17.6512574713874,18.5302172544758,0.615828340294171,0.111526862827306,-0.193042380089793,-0.862496385768029,FALSE,FALSE,"NS","NS",446,48100,"Protein disulfide-isomerase A6 OS=Mus musculus OX=10090 GN=Pdia6 PE=1 SV=3",37.73,15,13,NA
"Q922S4|PDE2A_MOUSE",14.486170701102,13.0868825967491,13.9840234171067,14.1981920104586,14.4825677395987,11.5155946872111,13.7976931857732,13.1904719588699,13.9485046680247,13.3242127593212,13.8955209436308,14.0813725853235,0.682416836188225,0.7274711597868,-0.453574092563157,0.12147882520255,FALSE,FALSE,"NS","NS",1543,105619,"cGMP-dependent 3',5'-cyclic phosphodiesterase OS=Mus musculus OX=10090 GN=Pde2a PE=1 SV=4",2.13,2,1,NA
"Q922U2|K2C5_MOUSE",NA,NA,NA,NA,NA,NA,13.8665779781444,11.1469563674672,11.5124659205727,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"NS","NS",636,61767,"Keratin, type II cytoskeletal 5 OS=Mus musculus OX=10090 GN=Krt5 PE=1 SV=1",1.03,7,1,NA
"Q922Y1|UBXN1_MOUSE",14.2578577617797,15.0417053472521,15.6668597028223,16.4914742139006,15.4592438729117,16.086885913095,16.0149984532536,16.9789441274673,15.404115399094,16.992072118472,16.6408826409307,15.7293515672428,0.113229182318927,0.61662818964535,1.02372706268437,0.321416115610248,FALSE,FALSE,"NS","NS",2073,33573,"UBX domain-containing protein 1 OS=Mus musculus OX=10090 GN=Ubxn1 PE=1 SV=1",4.04,1,1,NA
"Q923B1|DBR1_MOUSE",11.7033685180736,11.1816635090838,11.5639797679905,12.0796169470391,11.2443247640786,11.7522648081268,10.9191508609032,15.447935150352,11.0254439106417,11.3076529042015,11.0889189232163,11.9026587638615,0.509106585135685,0.532682702985328,0.209064908032179,-1.03109977687255,FALSE,FALSE,"NS","NS",2581,62289,"Lariat debranching enzyme OS=Mus musculus OX=10090 GN=Dbr1 PE=1 SV=2",1.09,1,1,NA
"Q923B6|STEA4_MOUSE",19.2518300239218,19.0461344259322,19.2565256809215,17.8654878961521,18.0284121336088,19.753042154805,18.1761509380416,17.9053862998425,18.1388277450896,18.4761180519346,17.4035163858707,17.6957846670473,0.354567317916783,0.551615635217827,-0.635849315403185,-0.214981959373677,FALSE,FALSE,"NS","NS",759,52994,"Metalloreductase STEAP4 OS=Mus musculus OX=10090 GN=Steap4 PE=1 SV=1",18.51,8,8,"Carbamidomethylation"
"Q923D2|BLVRB_MOUSE",19.8215254991947,19.2041902182706,18.667592041535,18.0936382229051,19.8616715492427,19.7330783309377,19.0089343630446,19.6295869681072,18.4916799108713,19.3415898356591,18.7358076010096,18.1505152516881,0.998135312230283,0.561675169462953,-0.00163988530493242,-0.300762851222078,FALSE,FALSE,"NS","NS",1010,22197,"Flavin reductase (NADPH) OS=Mus musculus OX=10090 GN=Blvrb PE=1 SV=3",27.67,6,6,NA
"Q923G2|RPAB3_MOUSE",15.3029091182354,14.4389105997865,16.2941253117331,14.703277231741,15.6865481274555,13.5619488698455,14.8867153647476,15.521935618829,15.3249106418137,14.9853205287102,15.5088314523261,14.8223104591552,0.44197905651656,0.644998303984585,-0.694723600237669,-0.139033061732952,FALSE,FALSE,"NS","NS",2602,17143,"DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Mus musculus OX=10090 GN=Polr2h PE=1 SV=3",8.67,1,1,NA
"Q923M0|PP16A_MOUSE",12.2492114269918,12.4342044258477,12.7983082356894,12.831380683187,13.735224504427,11.5021499173396,13.0966181481018,11.7243848830381,12.8902489606568,14.2170092926853,12.924639020971,14.1807118321482,0.784230309056966,0.116402303972702,0.195677005474932,1.2037027180026,FALSE,FALSE,"NS","NS",2616,57530,"Protein phosphatase 1 regulatory subunit 16A OS=Mus musculus OX=10090 GN=Ppp1r16a PE=1 SV=1",1.15,1,1,NA
"Q924A2|CIC_MOUSE",NA,NA,NA,10.2843166680593,9.52739313964277,11.4119046565779,9.62516128889694,12.0314754947935,10.7329687972824,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"NS","NS",2075,258130,"Protein capicua homolog OS=Mus musculus OX=10090 GN=Cic PE=1 SV=2",0.24,1,1,NA
"Q924C1|XPO5_MOUSE",13.8414553552757,12.7283430147045,13.9427043597244,13.6097818516235,13.7814118668274,11.0093594902996,12.575353934653,13.9257188198599,12.1164437117028,12.526694356559,12.246086784834,11.8961975896433,0.511256751929104,0.320192178944163,-0.703983173651377,-0.649512578393102,FALSE,FALSE,"NS","NS",2901,136973,"Exportin-5 OS=Mus musculus OX=10090 GN=Xpo5 PE=1 SV=1",1.16,1,1,"Carbamidomethylation"
"Q924D0|RT4I1_MOUSE",19.3619683968406,19.024853971775,18.9807005662245,17.88125475235,18.1863509606485,15.4197864121415,19.7197995610021,18.288913373981,19.1195923055293,18.3507854693078,18.7848504746276,18.86585195634,0.0908947474294729,0.44577808153617,-1.96004360323335,-0.37560578007902,FALSE,FALSE,"NS","NS",777,43371,"NAD(P)H oxidoreductase RTN4IP1, mitochondrial OS=Mus musculus OX=10090 GN=Rtn4ip1 PE=1 SV=2",23.23,8,8,NA
"Q924L1|LTMD1_MOUSE",19.7279017634974,19.7903918524315,19.753609484802,19.1406289942553,19.8838674658616,17.3781753659253,20.1667637862198,20.2071967957904,19.9345517750328,21.1471843009508,19.6940274380961,20.6221767897328,0.267575825565245,0.424453324243263,-0.956410424896241,0.384958723912256,FALSE,FALSE,"NS","NS",389,41701,"LETM1 domain-containing protein 1 OS=Mus musculus OX=10090 GN=Letmd1 PE=1 SV=1",46.11,16,16,"Carbamidomethylation; Oxidation (M)"
"Q924T2|RT02_MOUSE",12.9867131243192,13.3650728405284,12.5720602024005,13.1411317914519,13.2495682981969,13.5408603425871,13.7639012801064,13.5456069359838,14.8147134820601,13.650071729919,13.94095775615,14.1523365020345,0.263215101392787,0.776455971372202,0.335904754995932,-0.126951903348933,FALSE,FALSE,"NS","NS",2956,32313,"Small ribosomal subunit protein uS2m OS=Mus musculus OX=10090 GN=Mrps2 PE=1 SV=1",3.44,1,1,NA
"Q924X2|CPT1B_MOUSE",19.5008848551618,20.838938444785,21.6689088692895,21.0332334353199,20.2320942591436,19.5751078392119,21.0025784660954,20.5703603075868,20.7841315057959,21.5895837179187,21.7976647710275,20.2253534965846,0.6350816839143,0.456840170004123,-0.389432211853624,0.418510568684258,FALSE,FALSE,"NS","NS",118,88217,"Carnitine O-palmitoyltransferase 1, muscle isoform OS=Mus musculus OX=10090 GN=Cpt1b PE=1 SV=1",46.63,38,37,"Carbamidomethylation; Oxidation (M)"
"Q925I1|ATD3A_MOUSE",18.9217142773914,19.0707688846172,18.004575235945,17.6853983059002,17.6435860818353,19.3988982640896,19.9318380395901,18.62362154664,20.0448095196021,18.168367738163,18.8576685174427,19.699672418592,0.560624719946571,0.381256650455099,-0.423058582042824,-0.62485347721146,FALSE,FALSE,"NS","NS",475,66742,"ATPase family AAA domain-containing protein 3A OS=Mus musculus OX=10090 GN=Atad3a PE=1 SV=1",22.17,12,12,NA
"Q925N0|SFXN5_MOUSE",18.8907932901354,19.0954446715755,15.1779787775891,18.3786563142626,17.1211133716043,18.5344119408,19.3230449938206,19.2777029888019,18.5802497332036,16.194797437343,17.440346306748,18.1534466400309,0.840357489396962,0.0443159346066301,0.289988295788927,-1.79746911056808,FALSE,TRUE,"NS","Down",1271,37329,"Sideroflexin-5 OS=Mus musculus OX=10090 GN=Sfxn5 PE=1 SV=2",8.48,4,4,NA
"Q925N2|SFXN2_MOUSE",14.3664993980116,14.9476677090306,14.6962794747627,14.8417931166526,14.0505586637847,15.3301444991185,14.956242690894,15.1826590922088,15.4636194237682,15.1365609460982,15.9335837027359,14.9667618301356,0.871196651973721,0.685426448738978,0.0706832325836704,0.14479509069961,FALSE,FALSE,"NS","NS",2756,36141,"Sideroflexin-2 OS=Mus musculus OX=10090 GN=Sfxn2 PE=1 SV=1",4.35,1,1,NA
"Q93092|TALDO_MOUSE",21.1640347026351,21.3810072865354,20.2513662512036,20.6030768126256,22.1187584576588,19.8595146918564,20.091946677218,20.8031732467494,19.9861296592342,20.8176565119863,21.8375495956725,20.7182875341752,0.928398883141627,0.132153008351123,-0.071686092744411,0.830748019544131,FALSE,FALSE,"NS","NS",195,37387,"Transaldolase OS=Mus musculus OX=10090 GN=Taldo1 PE=1 SV=2",46.29,24,23,"Acetylation (Protein N-term); Carbamidomethylation; Oxidation (M)"
"Q99020|ROAA_MOUSE",18.7571348090694,17.7021033389727,18.5640311167184,19.5441375386664,17.9920133486319,20.7675811423246,17.4140438404083,17.5272667657122,17.9110815029986,18.0919460575811,17.4886677008774,18.0794498868851,0.275353748269853,0.341249387398645,1.09348758828745,0.269223845408185,FALSE,FALSE,"NS","NS",1550,30831,"Heterogeneous nuclear ribonucleoprotein A/B OS=Mus musculus OX=10090 GN=Hnrnpab PE=1 SV=1",9.47,3,2,NA
"Q99104|MYO5A_MOUSE",15.5615451201082,15.497288205294,13.9773979069418,13.7203848222739,14.7381976282587,12.9934176800851,15.2494474151481,15.3014244585605,9.42216718126715,14.9302836524639,14.3666805209875,15.7572033053802,0.17419755387608,0.443187214089392,-1.19474370057539,1.69370947461862,FALSE,FALSE,"NS","NS",1846,215538,"Unconventional myosin-Va OS=Mus musculus OX=10090 GN=Myo5a PE=1 SV=2",0.43,2,1,NA
"Q99J39|DCMC_MOUSE",17.6051482933295,16.9114152788283,17.5351037182666,17.3719651351025,18.0659540786677,16.6690727306562,17.7668950743623,17.2685728845791,17.6999726794926,17.7015841161256,18.4617476095221,18.1576311511343,0.969915921612013,0.122436387790979,0.0184415513340284,0.528507412782648,FALSE,FALSE,"NS","NS",961,54736,"Malonyl-CoA decarboxylase, mitochondrial OS=Mus musculus OX=10090 GN=Mlycd PE=1 SV=1",11.99,6,6,"Carbamidomethylation"
"Q99J47|DRS7B_MOUSE",18.7944726647491,17.8673872225522,17.8028416492122,19.0364006259427,18.8701721294352,18.3535685667098,19.4648549333706,19.1956944418776,19.1606115487624,18.6534015227427,19.3850018626613,18.8809946116408,0.190969831922945,0.272725409865547,0.598479928524743,-0.300587642321929,FALSE,FALSE,"NS","NS",397,34987,"Dehydrogenase/reductase SDR family member 7B OS=Mus musculus OX=10090 GN=Dhrs7b PE=1 SV=1",36.84,14,13,"Carbamidomethylation"
"Q99J87|DHX58_MOUSE",14.5428216738073,14.6958793912752,15.6479353296762,14.2819547123928,13.948404740438,13.9493369464517,15.9168834600311,11.3737159957025,10.5893880794639,13.3353698363426,16.7281303095338,12.0350911853118,0.0678391984086452,0.552523274948976,-0.9023133318254,1.40620126533029,FALSE,FALSE,"NS","NS",3232,76709,"ATP-dependent RNA helicase DHX58 OS=Mus musculus OX=10090 GN=Dhx58 PE=1 SV=2",0.88,1,1,NA
"Q99J99|THTM_MOUSE",18.3097072632021,17.7900056784847,17.8257424686341,17.5284870001983,17.0180240917984,16.129943631273,17.8050872940059,17.5815642703879,17.8302044612883,17.036566221215,16.5395559702295,17.19220389563,0.0702753877790022,0.0183271721348217,-1.08300022901703,-0.816176646202521,FALSE,TRUE,"NS","Down",871,33097,"3-mercaptopyruvate sulfurtransferase OS=Mus musculus OX=10090 GN=Mpst PE=1 SV=4",19.53,4,4,NA
"Q99JB2|STML2_MOUSE",19.4558844438725,18.6102488749024,19.2943162816222,18.6240457609303,19.1480538556897,15.1909510314874,19.2147280655137,19.5114660239828,19.6598267818636,18.6786520579122,18.8650650071039,18.6340626423386,0.31193837969898,0.00776981702908366,-1.46579965076324,-0.736080388001827,FALSE,TRUE,"NS","Down",987,38385,"Stomatin-like protein 2, mitochondrial OS=Mus musculus OX=10090 GN=Stoml2 PE=1 SV=1",20.96,5,5,"Carbamidomethylation; Oxidation (M)"
"Q99JI1|MSTN1_MOUSE",14.8453697396669,14.8334867623008,16.367104315896,17.1385421001526,16.1471991601936,14.8529606344597,14.8379236356394,9.13448741526532,14.987807141362,13.220691955821,12.5273780373048,15.5363724441975,0.450464916273489,0.734541059213827,0.697580358980739,0.774741415018848,FALSE,FALSE,"NS","NS",2882,8941,"Musculoskeletal embryonic nuclear protein 1 OS=Mus musculus OX=10090 GN=Mustn1 PE=1 SV=1",13.41,1,1,NA
"Q99JI4|PSMD6_MOUSE",15.5643404748255,15.4944988032861,15.2264454222611,16.0511660231584,15.2510074502598,15.7509097593829,15.5035465117292,15.2546547872375,15.4680736050015,15.6786055029839,15.6830028107057,15.2013313792767,0.372473241879897,0.56204830416101,0.255932844142803,0.112221596332679,FALSE,FALSE,"NS","NS",1704,45536,"26S proteasome non-ATPase regulatory subunit 6 OS=Mus musculus OX=10090 GN=Psmd6 PE=1 SV=1",8.48,3,3,NA
"Q99JI6|RAP1B_MOUSE",11.4351655939941,12.3157459378867,12.7989114685201,12.0664436636429,12.3519399387938,12.5584171256605,13.0534232936799,13.398871257943,12.7971031839994,13.1389059601466,13.6581518900025,14.094885675479,0.753943910092297,0.169085862933261,0.14232590923211,0.54751526333528,FALSE,FALSE,"NS","NS",780,20825,"Ras-related protein Rap-1b OS=Mus musculus OX=10090 GN=Rap1b PE=1 SV=2",8.15,8,1,NA
"Q99JR1|SFXN1_MOUSE",18.4694141525808,18.4294500596392,18.5854001416473,19.8457474552011,17.9938172438639,17.8821322392621,18.3634629387562,18.8008912128422,19.6506556078277,18.3165664623983,17.7191656555117,20.0337496423205,0.907325073625686,0.768808244467145,0.0791441948199463,-0.248509333065218,FALSE,FALSE,"NS","NS",573,35649,"Sideroflexin-1 OS=Mus musculus OX=10090 GN=Sfxn1 PE=1 SV=3",27.33,10,8,"Oxidation (M)"
"Q99JR5|TINAL_MOUSE",16.2193506234985,16.6967461620275,19.9208061272042,15.9897439544723,16.3525219566406,13.8401835941225,16.2980715200781,18.9733719206233,18.0941234703838,18.3847635176912,15.3849759437637,16.1430808270334,0.188814178481273,0.390451393496089,-2.2181511358316,-1.15091554086565,FALSE,FALSE,"NS","NS",1541,52664,"Tubulointerstitial nephritis antigen-like OS=Mus musculus OX=10090 GN=Tinagl1 PE=1 SV=1",7.94,3,3,"Carbamidomethylation"
"Q99JR6|NMNA3_MOUSE",17.3686941865337,17.5984570379558,16.4061856692421,17.1300735855674,15.5312833685408,15.398396902516,17.4757365969896,16.6470565756528,17.742196523724,16.9582991793744,18.2666762045575,17.4733060553029,0.172338717815983,0.610558589577281,-1.10452767903578,0.277763914289451,FALSE,FALSE,"NS","NS",1041,27703,"Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3 OS=Mus musculus OX=10090 GN=Nmnat3 PE=1 SV=1",23.27,5,5,"Carbamidomethylation"
